%time(s);  Meter 1;   Meter 2;   none;,Col2,Col3,Col4
1.764000000000000000e+03,3.641999999999999904e+00,1.477000000000000091e+00,0.000000000000000000e+00
1.764000000000000000e+03,3.641000000000000014e+00,1.477000000000000091e+00,0.000000000000000000e+00
1.764000000000000000e+03,3.641000000000000014e+00,1.477000000000000091e+00,0.000000000000000000e+00
1.764000000000000000e+03,3.641000000000000014e+00,1.475999999999999979e+00,0.000000000000000000e+00
1.764000000000000000e+03,3.640000000000000124e+00,1.475999999999999979e+00,0.000000000000000000e+00
1.764000000000000000e+03,3.638999999999999790e+00,1.475000000000000089e+00,0.000000000000000000e+00
1.764000000000000000e+03,3.638999999999999790e+00,1.473999999999999977e+00,0.000000000000000000e+00
1.765000000000000000e+03,3.640000000000000124e+00,1.471999999999999975e+00,0.000000000000000000e+00
1.765000000000000000e+03,3.640000000000000124e+00,1.469999999999999973e+00,0.000000000000000000e+00
1.765000000000000000e+03,3.640000000000000124e+00,1.469000000000000083e+00,0.000000000000000000e+00
1.765000000000000000e+03,3.641000000000000014e+00,1.467999999999999972e+00,0.000000000000000000e+00
1.765000000000000000e+03,3.641999999999999904e+00,1.467000000000000082e+00,0.000000000000000000e+00
1.765000000000000000e+03,3.641999999999999904e+00,1.467000000000000082e+00,0.000000000000000000e+00
1.765000000000000000e+03,3.641000000000000014e+00,1.467000000000000082e+00,0.000000000000000000e+00
1.765000000000000000e+03,3.641999999999999904e+00,1.467999999999999972e+00,0.000000000000000000e+00
1.766000000000000000e+03,3.641000000000000014e+00,1.469000000000000083e+00,0.000000000000000000e+00
1.766000000000000000e+03,3.640000000000000124e+00,1.469999999999999973e+00,0.000000000000000000e+00
1.766000000000000000e+03,3.640000000000000124e+00,1.471000000000000085e+00,0.000000000000000000e+00
1.766000000000000000e+03,3.638999999999999790e+00,1.473000000000000087e+00,0.000000000000000000e+00
1.766000000000000000e+03,3.640000000000000124e+00,1.473999999999999977e+00,0.000000000000000000e+00
1.767000000000000000e+03,3.641000000000000014e+00,1.475000000000000089e+00,0.000000000000000000e+00
1.767000000000000000e+03,3.641000000000000014e+00,1.477000000000000091e+00,0.000000000000000000e+00
1.767000000000000000e+03,3.641999999999999904e+00,1.477999999999999980e+00,0.000000000000000000e+00
1.767000000000000000e+03,3.641000000000000014e+00,1.479999999999999982e+00,0.000000000000000000e+00
1.767000000000000000e+03,3.641999999999999904e+00,1.481000000000000094e+00,0.000000000000000000e+00
1.767000000000000000e+03,3.644000000000000128e+00,1.481999999999999984e+00,0.000000000000000000e+00
1.768000000000000000e+03,3.645999999999999908e+00,1.483000000000000096e+00,0.000000000000000000e+00
1.768000000000000000e+03,3.646999999999999797e+00,1.481999999999999984e+00,0.000000000000000000e+00
1.768000000000000000e+03,3.648000000000000131e+00,1.481000000000000094e+00,0.000000000000000000e+00
1.768000000000000000e+03,3.649000000000000021e+00,1.479999999999999982e+00,0.000000000000000000e+00
1.768000000000000000e+03,3.649999999999999911e+00,1.479999999999999982e+00,0.000000000000000000e+00
1.768000000000000000e+03,3.650999999999999801e+00,1.479000000000000092e+00,0.000000000000000000e+00
1.768000000000000000e+03,3.653000000000000025e+00,1.479000000000000092e+00,0.000000000000000000e+00
1.768000000000000000e+03,3.653999999999999915e+00,1.479999999999999982e+00,0.000000000000000000e+00
1.769000000000000000e+03,3.656000000000000139e+00,1.481000000000000094e+00,0.000000000000000000e+00
1.769000000000000000e+03,3.657000000000000028e+00,1.481000000000000094e+00,0.000000000000000000e+00
1.769000000000000000e+03,3.657000000000000028e+00,1.481999999999999984e+00,0.000000000000000000e+00
1.769000000000000000e+03,3.657000000000000028e+00,1.483000000000000096e+00,0.000000000000000000e+00
1.769000000000000000e+03,3.657000000000000028e+00,1.483999999999999986e+00,0.000000000000000000e+00
1.769000000000000000e+03,3.657999999999999918e+00,1.485000000000000098e+00,0.000000000000000000e+00
1.769000000000000000e+03,3.657000000000000028e+00,1.485000000000000098e+00,0.000000000000000000e+00
1.770000000000000000e+03,3.657000000000000028e+00,1.485999999999999988e+00,0.000000000000000000e+00
1.770000000000000000e+03,3.657999999999999918e+00,1.487000000000000099e+00,0.000000000000000000e+00
1.770000000000000000e+03,3.657999999999999918e+00,1.487000000000000099e+00,0.000000000000000000e+00
1.770000000000000000e+03,3.657999999999999918e+00,1.487000000000000099e+00,0.000000000000000000e+00
1.770000000000000000e+03,3.657000000000000028e+00,1.487000000000000099e+00,0.000000000000000000e+00
1.770000000000000000e+03,3.654999999999999805e+00,1.487000000000000099e+00,0.000000000000000000e+00
1.771000000000000000e+03,3.653999999999999915e+00,1.485999999999999988e+00,0.000000000000000000e+00
1.771000000000000000e+03,3.653999999999999915e+00,1.485999999999999988e+00,0.000000000000000000e+00
1.771000000000000000e+03,3.654999999999999805e+00,1.485000000000000098e+00,0.000000000000000000e+00
1.771000000000000000e+03,3.656000000000000139e+00,1.485000000000000098e+00,0.000000000000000000e+00
1.771000000000000000e+03,3.656000000000000139e+00,1.485999999999999988e+00,0.000000000000000000e+00
1.771000000000000000e+03,3.657999999999999918e+00,1.485999999999999988e+00,0.000000000000000000e+00
1.771000000000000000e+03,3.660000000000000142e+00,1.487000000000000099e+00,0.000000000000000000e+00
1.772000000000000000e+03,3.658999999999999808e+00,1.487999999999999989e+00,0.000000000000000000e+00
1.772000000000000000e+03,3.657000000000000028e+00,1.489000000000000101e+00,0.000000000000000000e+00
1.772000000000000000e+03,3.657000000000000028e+00,1.489999999999999991e+00,0.000000000000000000e+00
1.772000000000000000e+03,3.657999999999999918e+00,1.489999999999999991e+00,0.000000000000000000e+00
1.773000000000000000e+03,3.657999999999999918e+00,1.489999999999999991e+00,0.000000000000000000e+00
1.773000000000000000e+03,3.657000000000000028e+00,1.489999999999999991e+00,0.000000000000000000e+00
1.773000000000000000e+03,3.656000000000000139e+00,1.491000000000000103e+00,0.000000000000000000e+00
1.773000000000000000e+03,3.656000000000000139e+00,1.491999999999999993e+00,0.000000000000000000e+00
1.773000000000000000e+03,3.654999999999999805e+00,1.493000000000000105e+00,0.000000000000000000e+00
1.773000000000000000e+03,3.654999999999999805e+00,1.493999999999999995e+00,0.000000000000000000e+00
1.773000000000000000e+03,3.654999999999999805e+00,1.493999999999999995e+00,0.000000000000000000e+00
1.774000000000000000e+03,3.656000000000000139e+00,1.493999999999999995e+00,0.000000000000000000e+00
1.774000000000000000e+03,3.657000000000000028e+00,1.493999999999999995e+00,0.000000000000000000e+00
1.774000000000000000e+03,3.656000000000000139e+00,1.493000000000000105e+00,0.000000000000000000e+00
1.774000000000000000e+03,3.656000000000000139e+00,1.493000000000000105e+00,0.000000000000000000e+00
1.774000000000000000e+03,3.654999999999999805e+00,1.491000000000000103e+00,0.000000000000000000e+00
1.774000000000000000e+03,3.656000000000000139e+00,1.489999999999999991e+00,0.000000000000000000e+00
1.774000000000000000e+03,3.656000000000000139e+00,1.489999999999999991e+00,0.000000000000000000e+00
1.775000000000000000e+03,3.657000000000000028e+00,1.491000000000000103e+00,0.000000000000000000e+00
1.775000000000000000e+03,3.657999999999999918e+00,1.491999999999999993e+00,0.000000000000000000e+00
1.775000000000000000e+03,3.660000000000000142e+00,1.493999999999999995e+00,0.000000000000000000e+00
1.775000000000000000e+03,3.661000000000000032e+00,1.497000000000000108e+00,0.000000000000000000e+00
1.775000000000000000e+03,3.661999999999999922e+00,1.499000000000000110e+00,0.000000000000000000e+00
1.775000000000000000e+03,3.661999999999999922e+00,1.500999999999999890e+00,0.000000000000000000e+00
1.775000000000000000e+03,3.662999999999999812e+00,1.502999999999999892e+00,0.000000000000000000e+00
1.776000000000000000e+03,3.662999999999999812e+00,1.504000000000000004e+00,0.000000000000000000e+00
1.776000000000000000e+03,3.662999999999999812e+00,1.504000000000000004e+00,0.000000000000000000e+00
1.776000000000000000e+03,3.662999999999999812e+00,1.504000000000000004e+00,0.000000000000000000e+00
1.776000000000000000e+03,3.664000000000000146e+00,1.504000000000000004e+00,0.000000000000000000e+00
1.776000000000000000e+03,3.664000000000000146e+00,1.504000000000000004e+00,0.000000000000000000e+00
1.776000000000000000e+03,3.662999999999999812e+00,1.502999999999999892e+00,0.000000000000000000e+00
1.776000000000000000e+03,3.662999999999999812e+00,1.502999999999999892e+00,0.000000000000000000e+00
1.777000000000000000e+03,3.664000000000000146e+00,1.504000000000000004e+00,0.000000000000000000e+00
1.777000000000000000e+03,3.664000000000000146e+00,1.504000000000000004e+00,0.000000000000000000e+00
1.777000000000000000e+03,3.662999999999999812e+00,1.504000000000000004e+00,0.000000000000000000e+00
1.777000000000000000e+03,3.662999999999999812e+00,1.504999999999999893e+00,0.000000000000000000e+00
1.779000000000000000e+03,3.661999999999999922e+00,1.514999999999999902e+00,0.000000000000000000e+00
1.779000000000000000e+03,3.650999999999999801e+00,1.514999999999999902e+00,0.000000000000000000e+00
1.779000000000000000e+03,3.649999999999999911e+00,1.516000000000000014e+00,0.000000000000000000e+00
1.779000000000000000e+03,3.648000000000000131e+00,1.516999999999999904e+00,0.000000000000000000e+00
1.780000000000000000e+03,3.645999999999999908e+00,1.518999999999999906e+00,0.000000000000000000e+00
1.780000000000000000e+03,3.644000000000000128e+00,1.520000000000000018e+00,0.000000000000000000e+00
1.780000000000000000e+03,3.641999999999999904e+00,1.520000000000000018e+00,0.000000000000000000e+00
1.780000000000000000e+03,3.640000000000000124e+00,1.520000000000000018e+00,0.000000000000000000e+00
1.780000000000000000e+03,3.638999999999999790e+00,1.520000000000000018e+00,0.000000000000000000e+00
1.780000000000000000e+03,3.637999999999999901e+00,1.518999999999999906e+00,0.000000000000000000e+00
1.780000000000000000e+03,3.637000000000000011e+00,1.518000000000000016e+00,0.000000000000000000e+00
1.781000000000000000e+03,3.637000000000000011e+00,1.516999999999999904e+00,0.000000000000000000e+00
1.781000000000000000e+03,3.634999999999999787e+00,1.516000000000000014e+00,0.000000000000000000e+00
1.781000000000000000e+03,3.632000000000000117e+00,1.516000000000000014e+00,0.000000000000000000e+00
1.781000000000000000e+03,3.629000000000000004e+00,1.516000000000000014e+00,0.000000000000000000e+00
1.781000000000000000e+03,3.626999999999999780e+00,1.516999999999999904e+00,0.000000000000000000e+00
1.781000000000000000e+03,3.625000000000000000e+00,1.518000000000000016e+00,0.000000000000000000e+00
1.781000000000000000e+03,3.624000000000000110e+00,1.520000000000000018e+00,0.000000000000000000e+00
1.782000000000000000e+03,3.625000000000000000e+00,1.520999999999999908e+00,0.000000000000000000e+00
1.782000000000000000e+03,3.625000000000000000e+00,1.520999999999999908e+00,0.000000000000000000e+00
1.782000000000000000e+03,3.625999999999999890e+00,1.520000000000000018e+00,0.000000000000000000e+00
1.782000000000000000e+03,3.625000000000000000e+00,1.518999999999999906e+00,0.000000000000000000e+00
1.782000000000000000e+03,3.624000000000000110e+00,1.516999999999999904e+00,0.000000000000000000e+00
1.782000000000000000e+03,3.624000000000000110e+00,1.516000000000000014e+00,0.000000000000000000e+00
1.782000000000000000e+03,3.621999999999999886e+00,1.514000000000000012e+00,0.000000000000000000e+00
1.783000000000000000e+03,3.621999999999999886e+00,1.508000000000000007e+00,0.000000000000000000e+00
1.783000000000000000e+03,3.620999999999999996e+00,1.506000000000000005e+00,0.000000000000000000e+00
1.783000000000000000e+03,3.619000000000000217e+00,1.502999999999999892e+00,0.000000000000000000e+00
1.783000000000000000e+03,3.619000000000000217e+00,1.500999999999999890e+00,0.000000000000000000e+00
1.783000000000000000e+03,3.619000000000000217e+00,1.500000000000000000e+00,0.000000000000000000e+00
1.784000000000000000e+03,3.617999999999999883e+00,1.497999999999999998e+00,0.000000000000000000e+00
1.784000000000000000e+03,3.619000000000000217e+00,1.495999999999999996e+00,0.000000000000000000e+00
1.784000000000000000e+03,3.620000000000000107e+00,1.495000000000000107e+00,0.000000000000000000e+00
1.784000000000000000e+03,3.619000000000000217e+00,1.491999999999999993e+00,0.000000000000000000e+00
1.784000000000000000e+03,3.620000000000000107e+00,1.489999999999999991e+00,0.000000000000000000e+00
1.784000000000000000e+03,3.620999999999999996e+00,1.489000000000000101e+00,0.000000000000000000e+00
1.784000000000000000e+03,3.620999999999999996e+00,1.489000000000000101e+00,0.000000000000000000e+00
1.785000000000000000e+03,3.620999999999999996e+00,1.489000000000000101e+00,0.000000000000000000e+00
1.785000000000000000e+03,3.620000000000000107e+00,1.489999999999999991e+00,0.000000000000000000e+00
1.785000000000000000e+03,3.619000000000000217e+00,1.489999999999999991e+00,0.000000000000000000e+00
1.785000000000000000e+03,3.617999999999999883e+00,1.491000000000000103e+00,0.000000000000000000e+00
1.785000000000000000e+03,3.613999999999999879e+00,1.491000000000000103e+00,0.000000000000000000e+00
1.785000000000000000e+03,3.613999999999999879e+00,1.491000000000000103e+00,0.000000000000000000e+00
1.785000000000000000e+03,3.612000000000000099e+00,1.491000000000000103e+00,0.000000000000000000e+00
1.786000000000000000e+03,3.611000000000000210e+00,1.491000000000000103e+00,0.000000000000000000e+00
1.786000000000000000e+03,3.611000000000000210e+00,1.491000000000000103e+00,0.000000000000000000e+00
1.786000000000000000e+03,3.611000000000000210e+00,1.491000000000000103e+00,0.000000000000000000e+00
1.786000000000000000e+03,3.609999999999999876e+00,1.493000000000000105e+00,0.000000000000000000e+00
1.786000000000000000e+03,3.609999999999999876e+00,1.493999999999999995e+00,0.000000000000000000e+00
1.786000000000000000e+03,3.609999999999999876e+00,1.497999999999999998e+00,0.000000000000000000e+00
1.786000000000000000e+03,3.611000000000000210e+00,1.502000000000000002e+00,0.000000000000000000e+00
1.787000000000000000e+03,3.609999999999999876e+00,1.506000000000000005e+00,0.000000000000000000e+00
1.787000000000000000e+03,3.608999999999999986e+00,1.508999999999999897e+00,0.000000000000000000e+00
1.787000000000000000e+03,3.608000000000000096e+00,1.512999999999999901e+00,0.000000000000000000e+00
1.787000000000000000e+03,3.608999999999999986e+00,1.516999999999999904e+00,0.000000000000000000e+00
1.787000000000000000e+03,3.608000000000000096e+00,1.520000000000000018e+00,0.000000000000000000e+00
1.787000000000000000e+03,3.608999999999999986e+00,1.522000000000000020e+00,0.000000000000000000e+00
1.787000000000000000e+03,3.611000000000000210e+00,1.526000000000000023e+00,0.000000000000000000e+00
1.788000000000000000e+03,3.611000000000000210e+00,1.528000000000000025e+00,0.000000000000000000e+00
1.788000000000000000e+03,3.612999999999999989e+00,1.530000000000000027e+00,0.000000000000000000e+00
1.788000000000000000e+03,3.615000000000000213e+00,1.530999999999999917e+00,0.000000000000000000e+00
1.788000000000000000e+03,3.616000000000000103e+00,1.532999999999999918e+00,0.000000000000000000e+00
1.788000000000000000e+03,3.616999999999999993e+00,1.532999999999999918e+00,0.000000000000000000e+00
1.788000000000000000e+03,3.620999999999999996e+00,1.532999999999999918e+00,0.000000000000000000e+00
1.789000000000000000e+03,3.620999999999999996e+00,1.530999999999999917e+00,0.000000000000000000e+00
1.789000000000000000e+03,3.620999999999999996e+00,1.530000000000000027e+00,0.000000000000000000e+00
1.789000000000000000e+03,3.623000000000000220e+00,1.528000000000000025e+00,0.000000000000000000e+00
1.789000000000000000e+03,3.625000000000000000e+00,1.526999999999999913e+00,0.000000000000000000e+00
1.789000000000000000e+03,3.626999999999999780e+00,1.526000000000000023e+00,0.000000000000000000e+00
1.789000000000000000e+03,3.628000000000000114e+00,1.524999999999999911e+00,0.000000000000000000e+00
